s0914007
Destroy all of blue bob's TROOPS. If they are yours or they have already been destroyed by another player then your mission is: Occupy 24 countries., Turn 1, Turn 2, Turn 3, Turn 4, Turn 5, Turn 6, Turn 7, Turn 8, Turn 9, Turn 10, Turn 11, Turn 12, Turn 13, Turn 14, Turn 15, Turn 16, Turn 17, Turn 18, Turn 19, Turn 20, Turn 21, Turn 22, Turn 23, Turn 24, Turn 25, Turn 26, Turn 27, Turn 28, Turn 29, Turn 30, Turn 31, Turn 32, Turn 33, Turn 34, Turn 35, Turn 36, Turn 37, Turn 38, Turn 39, Turn 40, Turn 41, Turn 42, Turn 43, Turn 44, Turn 45, Turn 46, Turn 47, Turn 48, Turn 49, Turn 50, Turn 51, Turn 52, Turn 53, Turn 54, Turn 55, Turn 56, Turn 57, Turn 58, Turn 59, Turn 60, Turn 61, Turn 62, Turn 63, Turn 64, Turn 65, Turn 66, Turn 67, Turn 68, Turn 69, Turn 70, Turn 71, Turn 72, Turn 73, Turn 74, Turn 75, Turn 76, Turn 77, Turn 78, Turn 79, Turn 80, Turn 81, Turn 82, Turn 83, Turn 84, Turn 85, Turn 86, Turn 87, Turn 88, Turn 89, Turn 90, Turn 91, Turn 92, Turn 93, Turn 94, Turn 95, Turn 96, Turn 97, Turn 98, Turn 99, Turn 100, Turn 101, Turn 102, Turn 103, Turn 104, Turn 105, Turn 106
Occupy-North-America-Australia, 0.08333333333333333, 0.08333333333333333, 0.08333333333333333, 0.08333333333333333, 0.0827702708145055, 0.0827702708145055, 0.0827702708145055, 0.0827702708145055, 0.0827702708145055, 0.0827702708145055, 0.08220350698432313, 0.08220350698432313, 0.08220350698432313, 0.08220350698432313, 0.08220350698432313, 0.08220350698432313, 0.08163312201511416, 0.08163312201511416, 0.08163312201511416, 0.08163312201511416, 0.08163312201511416, 0.08163312201511416, 0.08105919859403225, 0.08105919859403225, 0.08105919859403225, 0.08105919859403225, 0.08105919859403225, 0.08105919859403225, 0.08048182189019053, 0.08048182189019053, 0.08048182189019053, 0.08048182189019053, 0.08048182189019053, 0.08048182189019053, 0.08130882048830858, 0.08130882048830858, 0.08130882048830858, 0.08130882048830858, 0.08130882048830858, 0.08130882048830858, 0.08130882048830858, 0.08072495236784191, 0.08072495236784191, 0.08072495236784191, 0.08072495236784191, 0.08072495236784191, 0.08013774951061232, 0.08013774951061232, 0.08013774951061232, 0.08013774951061232, 0.08013774951061232, 0.08013774951061232, 0.07954730410942588, 0.07954730410942588, 0.07954730410942588, 0.07954730410942588, 0.07954730410942588, 0.07954730410942588, 0.08036503745813824, 0.08036503745813824, 0.08036503745813824, 0.08036503745813824, 0.08036503745813824, 0.08036503745813824, 0.07976819763886214, 0.07976819763886214, 0.07976819763886214, 0.07976819763886214, 0.07976819763886214, 0.07976819763886214, 0.07916824691357308, 0.07916824691357308, 0.07916824691357308, 0.07916824691357308, 0.07916824691357308, 0.07916824691357308, 0.07856528427116811, 0.07856528427116811, 0.07856528427116811, 0.07856528427116811, 0.08041899756016302, 0.07746376182096444, 0.07753611978365008, 0.07753611978365008, 0.07753611978365008, 0.07753611978365008, 0.076865441594109, 0.07891265618348471, 0.06790135424954011, 0.06791780028918838, 0.06791780028918838, 0.06791780028918838, 0.06791780028918838, 0.06793424771420435, 0.054619308441997354, 0.054619308441997354, 0.05465090135548411, 0.05465090135548411, 0.05465090135548411, 0.055231798546956305, 0.03328095091629022, 0.03328095091629022, 0.033302991170960014, 0.03276091945231608, 0.03276091945231608, 0.03276091945231608
Occupy-Europe-Australia-Africa, 0.08333333333333333, 0.08333333333333333, 0.08333333333333333, 0.08333333333333333, 0.08445945837098895, 0.08445945837098895, 0.08445945837098895, 0.08445945837098895, 0.08445945837098895, 0.08445945837098895, 0.08559298603135368, 0.08559298603135368, 0.08559298603135368, 0.08559298603135368, 0.08559298603135368, 0.08559298603135368, 0.08673375596977172, 0.08673375596977172, 0.08673375596977172, 0.08673375596977172, 0.08673375596977172, 0.08673375596977172, 0.08788160281193548, 0.08788160281193548, 0.08788160281193548, 0.08788160281193548, 0.08788160281193548, 0.08788160281193548, 0.089036356219619, 0.089036356219619, 0.089036356219619, 0.089036356219619, 0.089036356219619, 0.089036356219619, 0.08995125774701769, 0.08995125774701769, 0.08995125774701769, 0.08995125774701769, 0.08995125774701769, 0.08995125774701769, 0.08995125774701769, 0.09112788537203984, 0.09112788537203984, 0.09112788537203984, 0.09112788537203984, 0.09112788537203984, 0.09231123325333207, 0.09231123325333207, 0.09231123325333207, 0.09231123325333207, 0.09231123325333207, 0.09231123325333207, 0.09350111560133212, 0.09350111560133212, 0.09350111560133212, 0.09350111560133212, 0.09350111560133212, 0.09350111560133212, 0.09446229186274056, 0.09446229186274056, 0.09446229186274056, 0.09446229186274056, 0.09446229186274056, 0.09446229186274056, 0.09567424020724566, 0.09567424020724566, 0.09567424020724566, 0.09567424020724566, 0.09567424020724566, 0.09567424020724566, 0.09689250558568602, 0.09689250558568602, 0.09689250558568602, 0.09689250558568602, 0.09689250558568602, 0.09689250558568602, 0.09811688699031051, 0.09811688699031051, 0.09811688699031051, 0.09811688699031051, 0.09846266040651784, 0.09875505290336302, 0.09140251130838821, 0.09140251130838821, 0.09140251130838821, 0.09140251130838821, 0.0906118904857978, 0.09302522449294483, 0.058745116439422575, 0.05875934479355163, 0.05875934479355163, 0.05875934479355163, 0.05875934479355163, 0.058773574346236854, 0.03807104738389544, 0.03807104738389544, 0.03809306844825269, 0.03809306844825269, 0.03809306844825269, 0.03772800993044657, 0.023676995054931798, 0.023676995054931798, 0.02369267510572538, 0.023307030193293853, 0.023307030193293853, 0.023307030193293853
Occupy-Europe-Australia-North-America, 0.08333333333333333, 0.08333333333333333, 0.08333333333333333, 0.08333333333333333, 0.0827702708145055, 0.0827702708145055, 0.0827702708145055, 0.0827702708145055, 0.0827702708145055, 0.0827702708145055, 0.08220350698432313, 0.08220350698432313, 0.08220350698432313, 0.08220350698432313, 0.08220350698432313, 0.08220350698432313, 0.08163312201511416, 0.08163312201511416, 0.08163312201511416, 0.08163312201511416, 0.08163312201511416, 0.08163312201511416, 0.08105919859403225, 0.08105919859403225, 0.08105919859403225, 0.08105919859403225, 0.08105919859403225, 0.08105919859403225, 0.08048182189019053, 0.08048182189019053, 0.08048182189019053, 0.08048182189019053, 0.08048182189019053, 0.08048182189019053, 0.08130882048830858, 0.08130882048830858, 0.08130882048830858, 0.08130882048830858, 0.08130882048830858, 0.08130882048830858, 0.08130882048830858, 0.08072495236784191, 0.08072495236784191, 0.08072495236784191, 0.08072495236784191, 0.08072495236784191, 0.08013774951061232, 0.08013774951061232, 0.08013774951061232, 0.08013774951061232, 0.08013774951061232, 0.08013774951061232, 0.07954730410942588, 0.07954730410942588, 0.07954730410942588, 0.07954730410942588, 0.07954730410942588, 0.07954730410942588, 0.08036503745813824, 0.08036503745813824, 0.08036503745813824, 0.08036503745813824, 0.08036503745813824, 0.08036503745813824, 0.07976819763886214, 0.07976819763886214, 0.07976819763886214, 0.07976819763886214, 0.07976819763886214, 0.07976819763886214, 0.07916824691357308, 0.07916824691357308, 0.07916824691357308, 0.07916824691357308, 0.07916824691357308, 0.07916824691357308, 0.07856528427116811, 0.07856528427116811, 0.07856528427116811, 0.07856528427116811, 0.08041899756016302, 0.07746376182096444, 0.054116497186112625, 0.054116497186112625, 0.054116497186112625, 0.054116497186112625, 0.05364839593912786, 0.0550772536492435, 0.03478110046414141, 0.03478952461655435, 0.03478952461655435, 0.03478952461655435, 0.03478952461655435, 0.034797949478593986, 0.022540646850190665, 0.022540646850190665, 0.02255368481654701, 0.02255368481654701, 0.02255368481654701, 0.022793413198738947, 0.010098203643666228, 0.010098203643666228, 0.010104891162318374, 0.009940414173120953, 0.009940414173120953, 0.009940414173120953
Occupy-Asia-South-America, 0.08333333333333333, 0.08333333333333333, 0.08333333333333333, 0.08333333333333333, 0.0827702708145055, 0.0827702708145055, 0.0827702708145055, 0.0827702708145055, 0.0827702708145055, 0.0827702708145055, 0.08220350698432313, 0.08220350698432313, 0.08220350698432313, 0.08220350698432313, 0.08220350698432313, 0.08220350698432313, 0.08163312201511416, 0.08163312201511416, 0.08163312201511416, 0.08163312201511416, 0.08163312201511416, 0.08163312201511416, 0.08105919859403225, 0.08105919859403225, 0.08105919859403225, 0.08105919859403225, 0.08105919859403225, 0.08105919859403225, 0.08048182189019053, 0.08048182189019053, 0.08048182189019053, 0.08048182189019053, 0.08048182189019053, 0.08048182189019053, 0.07968264562938508, 0.07968264562938508, 0.07968264562938508, 0.07968264562938508, 0.07968264562938508, 0.07968264562938508, 0.07968264562938508, 0.07911045486019135, 0.07911045486019135, 0.07911045486019135, 0.07911045486019135, 0.07911045486019135, 0.07853499604890635, 0.07853499604890635, 0.07853499604890635, 0.07853499604890635, 0.07853499604890635, 0.07853499604890635, 0.07795635954448178, 0.07795635954448178, 0.07795635954448178, 0.07795635954448178, 0.07795635954448178, 0.07795635954448178, 0.07718258497916522, 0.07718258497916522, 0.07718258497916522, 0.07718258497916522, 0.07718258497916522, 0.07718258497916522, 0.07660937999442019, 0.07660937999442019, 0.07660937999442019, 0.07660937999442019, 0.07660937999442019, 0.07660937999442019, 0.07603318729542399, 0.07603318729542399, 0.07603318729542399, 0.07603318729542399, 0.07603318729542399, 0.07603318729542399, 0.0754541019511171, 0.0754541019511171, 0.0754541019511171, 0.0754541019511171, 0.0742353048362709, 0.07597525599492153, 0.09880444141022697, 0.09880444141022697, 0.09880444141022697, 0.09880444141022697, 0.09990878880222993, 0.09653781874847807, 0.14165945694633467, 0.1416370901597913, 0.1416370901597913, 0.1416370901597913, 0.1416370901597913, 0.14161472148913334, 0.17094634050440488, 0.17094634050440488, 0.1709084107803352, 0.1709084107803352, 0.1709084107803352, 0.17272503618556853, 0.16125450487926085, 0.16125450487926085, 0.1612322324358672, 0.161780014748262, 0.161780014748262, 0.161780014748262
Occupy-Europe-South-America-Asia, 0.08333333333333333, 0.08333333333333333, 0.08333333333333333, 0.08333333333333333, 0.0827702708145055, 0.0827702708145055, 0.0827702708145055, 0.0827702708145055, 0.0827702708145055, 0.0827702708145055, 0.08220350698432313, 0.08220350698432313, 0.08220350698432313, 0.08220350698432313, 0.08220350698432313, 0.08220350698432313, 0.08163312201511416, 0.08163312201511416, 0.08163312201511416, 0.08163312201511416, 0.08163312201511416, 0.08163312201511416, 0.08105919859403225, 0.08105919859403225, 0.08105919859403225, 0.08105919859403225, 0.08105919859403225, 0.08105919859403225, 0.08048182189019053, 0.08048182189019053, 0.08048182189019053, 0.08048182189019053, 0.08048182189019053, 0.08048182189019053, 0.07968264562938508, 0.07968264562938508, 0.07968264562938508, 0.07968264562938508, 0.07968264562938508, 0.07968264562938508, 0.07968264562938508, 0.07911045486019135, 0.07911045486019135, 0.07911045486019135, 0.07911045486019135, 0.07911045486019135, 0.07853499604890635, 0.07853499604890635, 0.07853499604890635, 0.07853499604890635, 0.07853499604890635, 0.07853499604890635, 0.07795635954448178, 0.07795635954448178, 0.07795635954448178, 0.07795635954448178, 0.07795635954448178, 0.07795635954448178, 0.07718258497916522, 0.07718258497916522, 0.07718258497916522, 0.07718258497916522, 0.07718258497916522, 0.07718258497916522, 0.07660937999442019, 0.07660937999442019, 0.07660937999442019, 0.07660937999442019, 0.07660937999442019, 0.07660937999442019, 0.07603318729542399, 0.07603318729542399, 0.07603318729542399, 0.07603318729542399, 0.07603318729542399, 0.07603318729542399, 0.0754541019511171, 0.0754541019511171, 0.0754541019511171, 0.0754541019511171, 0.0742353048362709, 0.07597525599492153, 0.06978289299603921, 0.06978289299603921, 0.06978289299603921, 0.06978289299603921, 0.07056286355998008, 0.06818203898168869, 0.07476334932567523, 0.0747515448481509, 0.0747515448481509, 0.0747515448481509, 0.0747515448481509, 0.07473973937625088, 0.07354415530067526, 0.07354415530067526, 0.07352783725894789, 0.07352783725894789, 0.07352783725894789, 0.07430938180989538, 0.05198580132437116, 0.05198580132437116, 0.051978621054783423, 0.05215521706667457, 0.05215521706667457, 0.05215521706667457
Occupy-North-America-Africa, 0.08333333333333333, 0.08333333333333333, 0.08333333333333333, 0.08333333333333333, 0.08445945837098895, 0.08445945837098895, 0.08445945837098895, 0.08445945837098895, 0.08445945837098895, 0.08445945837098895, 0.08559298603135368, 0.08559298603135368, 0.08559298603135368, 0.08559298603135368, 0.08559298603135368, 0.08559298603135368, 0.08673375596977172, 0.08673375596977172, 0.08673375596977172, 0.08673375596977172, 0.08673375596977172, 0.08673375596977172, 0.08788160281193548, 0.08788160281193548, 0.08788160281193548, 0.08788160281193548, 0.08788160281193548, 0.08788160281193548, 0.089036356219619, 0.089036356219619, 0.089036356219619, 0.089036356219619, 0.089036356219619, 0.089036356219619, 0.08815223430776142, 0.08815223430776142, 0.08815223430776142, 0.08815223430776142, 0.08815223430776142, 0.08815223430776142, 0.08815223430776142, 0.08930532940272551, 0.08930532940272551, 0.08930532940272551, 0.08930532940272551, 0.08930532940272551, 0.09046501034896247, 0.09046501034896247, 0.09046501034896247, 0.09046501034896247, 0.09046501034896247, 0.09046501034896247, 0.09163109507269772, 0.09163109507269772, 0.09163109507269772, 0.09163109507269772, 0.09163109507269772, 0.09163109507269772, 0.09072158863635753, 0.09072158863635753, 0.09072158863635753, 0.09072158863635753, 0.09072158863635753, 0.09072158863635753, 0.09188554387172773, 0.09188554387172773, 0.09188554387172773, 0.09188554387172773, 0.09188554387172773, 0.09188554387172773, 0.09305556598672553, 0.09305556598672553, 0.09305556598672553, 0.09305556598672553, 0.09305556598672553, 0.09305556598672553, 0.09423146193349921, 0.09423146193349921, 0.09423146193349921, 0.09423146193349921, 0.09456354273535114, 0.09294747117925957, 0.12249942901388991, 0.12249942901388991, 0.12249942901388991, 0.12249942901388991, 0.12143982356161688, 0.12467422088466051, 0.1072774488592929, 0.1073034319813794, 0.1073034319813794, 0.1073034319813794, 0.1073034319813794, 0.10732941729221036, 0.08629312526791032, 0.08629312526791032, 0.08634303895812093, 0.08634303895812093, 0.08634303895812093, 0.08551558495903586, 0.07054505724409, 0.07054505724409, 0.07059177559150939, 0.06944275552539642, 0.06944275552539642, 0.06944275552539642
lala
Conquer the continents of EUROPE and SOUTH AMERICA and a third continent of your choice., Turn 1, Turn 2, Turn 3, Turn 4, Turn 5, Turn 6, Turn 7, Turn 8, Turn 9, Turn 10, Turn 11, Turn 12, Turn 13, Turn 14, Turn 15, Turn 16, Turn 17, Turn 18, Turn 19, Turn 20, Turn 21, Turn 22, Turn 23, Turn 24, Turn 25, Turn 26, Turn 27, Turn 28, Turn 29, Turn 30, Turn 31, Turn 32, Turn 33, Turn 34, Turn 35, Turn 36, Turn 37, Turn 38, Turn 39, Turn 40, Turn 41, Turn 42, Turn 43, Turn 44, Turn 45, Turn 46, Turn 47, Turn 48, Turn 49, Turn 50, Turn 51, Turn 52, Turn 53, Turn 54, Turn 55, Turn 56, Turn 57, Turn 58, Turn 59, Turn 60, Turn 61, Turn 62, Turn 63, Turn 64, Turn 65, Turn 66, Turn 67, Turn 68, Turn 69, Turn 70, Turn 71, Turn 72, Turn 73, Turn 74, Turn 75, Turn 76, Turn 77, Turn 78, Turn 79, Turn 80, Turn 81, Turn 82, Turn 83, Turn 84, Turn 85, Turn 86, Turn 87, Turn 88, Turn 89, Turn 90, Turn 91, Turn 92, Turn 93, Turn 94, Turn 95, Turn 96, Turn 97, Turn 98, Turn 99, Turn 100, Turn 101, Turn 102, Turn 103, Turn 104, Turn 105, Turn 106
Occupy-Europe-Australia-Asia, 0.08333333333333333, 0.08333333333333333, 0.08333333333333333, 0.08333333333333333, 0.08333333333333333, 0.08249158330244728, 0.08249158330244728, 0.08249158330244728, 0.08249158330244728, 0.08249158330244728, 0.08249158330244728, 0.08165000502189981, 0.08165000502189981, 0.08165000502189981, 0.08165000502189981, 0.08165000502189981, 0.08165000502189981, 0.0808087701018826, 0.0808087701018826, 0.0808087701018826, 0.0808087701018826, 0.0808087701018826, 0.0808087701018826, 0.08190077945316927, 0.08190077945316927, 0.08190077945316927, 0.08190077945316927, 0.08190077945316927, 0.08190077945316927, 0.08299996716649571, 0.08299996716649571, 0.08299996716649571, 0.08299996716649571, 0.08299996716649571, 0.08299996716649571, 0.08410617775480883, 0.08410617775480883, 0.08410617775480883, 0.08410617775480883, 0.08410617775480883, 0.08410617775480883, 0.08521925085377585, 0.08521925085377585, 0.08521925085377585, 0.08521925085377585, 0.08521925085377585, 0.08521925085377585, 0.0863390212855262, 0.0863390212855262, 0.0863390212855262, 0.0863390212855262, 0.0863390212855262, 0.0863390212855262, 0.08746531912911878, 0.08746531912911878, 0.08746531912911878, 0.08746531912911878, 0.08746531912911878, 0.08746531912911878, 0.08859796979773325, 0.08859796979773325, 0.08859796979773325, 0.08859796979773325, 0.08859796979773325, 0.08859796979773325, 0.08973679412256759, 0.08973679412256759, 0.08973679412256759, 0.08973679412256759, 0.08973679412256759, 0.08973679412256759, 0.08973679412256759, 0.08880318830180839, 0.08880318830180839, 0.08880318830180839, 0.08880318830180839, 0.08880318830180839, 0.08880318830180839, 0.08993609217583687, 0.08993609217583687, 0.08844184318028521, 0.08844184318028521, 0.08789449313023778, 0.10775232446049104, 0.10775232446049104, 0.10774673562128742, 0.10774673562128742, 0.10774673562128742, 0.10774673562128742, 0.1488396407973701, 0.148806288887142, 0.14994755891373596, 0.14994755891373596, 0.14994755891373596, 0.14827051029953164, 0.16221180627874152, 0.16221180627874152, 0.16221180627874152, 0.16221180627874152, 0.1618112042274649, 0.1618112042274649, 0.16295616883268416, 0.16295616883268416, 0.16269961472145753, 0.16269961472145753, 0.16300790451536218
Occupy-Europe-South-America-North-America, 0.08333333333333333, 0.08333333333333333, 0.08333333333333333, 0.08333333333333333, 0.08333333333333333, 0.08417508336421936, 0.08417508336421936, 0.08417508336421936, 0.08417508336421936, 0.08417508336421936, 0.08417508336421936, 0.08501666164476683, 0.08501666164476683, 0.08501666164476683, 0.08501666164476683, 0.08501666164476683, 0.08501666164476683, 0.08585789656478406, 0.08585789656478406, 0.08585789656478406, 0.08585789656478406, 0.08585789656478406, 0.08585789656478406, 0.08527777620277176, 0.08527777620277176, 0.08527777620277176, 0.08527777620277176, 0.08527777620277176, 0.08527777620277176, 0.08469384239907025, 0.08469384239907025, 0.08469384239907025, 0.08469384239907025, 0.08469384239907025, 0.08469384239907025, 0.08410617775480882, 0.08410617775480882, 0.08410617775480882, 0.08410617775480882, 0.08410617775480882, 0.08410617775480882, 0.08351486746212854, 0.08351486746212854, 0.08351486746212854, 0.08351486746212854, 0.08351486746212854, 0.08351486746212854, 0.08291999927032022, 0.08291999927032022, 0.08291999927032022, 0.08291999927032022, 0.08291999927032022, 0.08291999927032022, 0.08232166344838905, 0.08232166344838905, 0.08232166344838905, 0.08232166344838905, 0.08232166344838905, 0.08232166344838905, 0.08171995274404763, 0.08171995274404763, 0.08171995274404763, 0.08171995274404763, 0.08171995274404763, 0.08171995274404763, 0.08111496233914596, 0.08111496233914596, 0.08111496233914596, 0.08111496233914596, 0.08111496233914596, 0.08111496233914596, 0.08111496233914596, 0.08190923977278554, 0.08190923977278554, 0.08190923977278554, 0.08190923977278554, 0.08190923977278554, 0.08190923977278554, 0.08129511201178884, 0.08129511201178884, 0.08320746388627581, 0.08320746388627581, 0.08438010900273844, 0.08272612041799839, 0.08272612041799839, 0.08272182962439119, 0.08272182962439119, 0.08272182962439119, 0.08272182962439119, 0.05427304802885241, 0.0542825995505444, 0.053626393177841944, 0.053626393177841944, 0.053626393177841944, 0.05410879796536373, 0.047191749384053065, 0.047191749384053065, 0.047191749384053065, 0.047191749384053065, 0.047075203541674014, 0.047075203541674014, 0.04246490015953548, 0.04246490015953548, 0.04239804448419162, 0.04239804448419162, 0.04162881517940425
Occupy-Asia-Africa, 0.08333333333333333, 0.08333333333333333, 0.08333333333333333, 0.08333333333333333, 0.08333333333333333, 0.08249158330244728, 0.08249158330244728, 0.08249158330244728, 0.08249158330244728, 0.08249158330244728, 0.08249158330244728, 0.08165000502189981, 0.08165000502189981, 0.08165000502189981, 0.08165000502189981, 0.08165000502189981, 0.08165000502189981, 0.0808087701018826, 0.0808087701018826, 0.0808087701018826, 0.0808087701018826, 0.0808087701018826, 0.0808087701018826, 0.08190077945316927, 0.08190077945316927, 0.08190077945316927, 0.08190077945316927, 0.08190077945316927, 0.08190077945316927, 0.08299996716649571, 0.08299996716649571, 0.08299996716649571, 0.08299996716649571, 0.08299996716649571, 0.08299996716649571, 0.08410617775480883, 0.08410617775480883, 0.08410617775480883, 0.08410617775480883, 0.08410617775480883, 0.08410617775480883, 0.08521925085377585, 0.08521925085377585, 0.08521925085377585, 0.08521925085377585, 0.08521925085377585, 0.08521925085377585, 0.0863390212855262, 0.0863390212855262, 0.0863390212855262, 0.0863390212855262, 0.0863390212855262, 0.0863390212855262, 0.08746531912911878, 0.08746531912911878, 0.08746531912911878, 0.08746531912911878, 0.08746531912911878, 0.08746531912911878, 0.08859796979773325, 0.08859796979773325, 0.08859796979773325, 0.08859796979773325, 0.08859796979773325, 0.08859796979773325, 0.08973679412256759, 0.08973679412256759, 0.08973679412256759, 0.08973679412256759, 0.08973679412256759, 0.08973679412256759, 0.08973679412256759, 0.08880318830180839, 0.08880318830180839, 0.08880318830180839, 0.08880318830180839, 0.08880318830180839, 0.08880318830180839, 0.08993609217583687, 0.08993609217583687, 0.09024677699894343, 0.09024677699894343, 0.0878944931302378, 0.036372167237641174, 0.036372167237641174, 0.03638483461185635, 0.03638483461185635, 0.03638483461185635, 0.03638483461185635, 0.057992490532951094, 0.057979495605472116, 0.059616498250512295, 0.059616498250512295, 0.059616498250512295, 0.05894973337285095, 0.04377618569630768, 0.04377618569630768, 0.04377618569630768, 0.04377618569630768, 0.04455925934651824, 0.04455925934651824, 0.028572632920814293, 0.028572632920814293, 0.029109845232525137, 0.029109845232525137, 0.02916500374167524
Occupy-Europe-South-America-Africa, 0.08333333333333333, 0.08333333333333333, 0.08333333333333333, 0.08333333333333333, 0.08333333333333333, 0.08417508336421936, 0.08417508336421936, 0.08417508336421936, 0.08417508336421936, 0.08417508336421936, 0.08417508336421936, 0.08501666164476683, 0.08501666164476683, 0.08501666164476683, 0.08501666164476683, 0.08501666164476683, 0.08501666164476683, 0.08585789656478406, 0.08585789656478406, 0.08585789656478406, 0.08585789656478406, 0.08585789656478406, 0.08585789656478406, 0.08527777620277176, 0.08527777620277176, 0.08527777620277176, 0.08527777620277176, 0.08527777620277176, 0.08527777620277176, 0.08469384239907025, 0.08469384239907025, 0.08469384239907025, 0.08469384239907025, 0.08469384239907025, 0.08469384239907025, 0.08410617775480882, 0.08410617775480882, 0.08410617775480882, 0.08410617775480882, 0.08410617775480882, 0.08410617775480882, 0.08351486746212854, 0.08351486746212854, 0.08351486746212854, 0.08351486746212854, 0.08351486746212854, 0.08351486746212854, 0.08291999927032022, 0.08291999927032022, 0.08291999927032022, 0.08291999927032022, 0.08291999927032022, 0.08291999927032022, 0.08232166344838905, 0.08232166344838905, 0.08232166344838905, 0.08232166344838905, 0.08232166344838905, 0.08232166344838905, 0.08171995274404763, 0.08171995274404763, 0.08171995274404763, 0.08171995274404763, 0.08171995274404763, 0.08171995274404763, 0.08111496233914596, 0.08111496233914596, 0.08111496233914596, 0.08111496233914596, 0.08111496233914596, 0.08111496233914596, 0.08111496233914596, 0.08190923977278554, 0.08190923977278554, 0.08190923977278554, 0.08190923977278554, 0.08190923977278554, 0.08190923977278554, 0.08129511201178884, 0.08129511201178884, 0.08157594651197402, 0.08157594651197402, 0.08107108821413217, 0.12122469309508152, 0.12122469309508152, 0.12121840547835856, 0.12121840547835856, 0.12121840547835856, 0.12121840547835856, 0.10406098577895011, 0.10407929948711755, 0.10282111546211964, 0.10282111546211964, 0.10282111546211964, 0.10374605923360848, 0.10943509863629348, 0.10943509863629348, 0.10943509863629348, 0.10943509863629348, 0.1091648351702667, 0.1091648351702667, 0.12203178062119115, 0.12203178062119115, 0.12183965684187709, 0.12183965684187709, 0.1220705235391431
Occupy-Europe-Australia-South-America, 0.08333333333333333, 0.08333333333333333, 0.08333333333333333, 0.08333333333333333, 0.08333333333333333, 0.08417508336421936, 0.08417508336421936, 0.08417508336421936, 0.08417508336421936, 0.08417508336421936, 0.08417508336421936, 0.08501666164476683, 0.08501666164476683, 0.08501666164476683, 0.08501666164476683, 0.08501666164476683, 0.08501666164476683, 0.08585789656478406, 0.08585789656478406, 0.08585789656478406, 0.08585789656478406, 0.08585789656478406, 0.08585789656478406, 0.08527777620277176, 0.08527777620277176, 0.08527777620277176, 0.08527777620277176, 0.08527777620277176, 0.08527777620277176, 0.08469384239907025, 0.08469384239907025, 0.08469384239907025, 0.08469384239907025, 0.08469384239907025, 0.08469384239907025, 0.08410617775480882, 0.08410617775480882, 0.08410617775480882, 0.08410617775480882, 0.08410617775480882, 0.08410617775480882, 0.08351486746212854, 0.08351486746212854, 0.08351486746212854, 0.08351486746212854, 0.08351486746212854, 0.08351486746212854, 0.08291999927032022, 0.08291999927032022, 0.08291999927032022, 0.08291999927032022, 0.08291999927032022, 0.08291999927032022, 0.08232166344838905, 0.08232166344838905, 0.08232166344838905, 0.08232166344838905, 0.08232166344838905, 0.08232166344838905, 0.08171995274404763, 0.08171995274404763, 0.08171995274404763, 0.08171995274404763, 0.08171995274404763, 0.08171995274404763, 0.08111496233914596, 0.08111496233914596, 0.08111496233914596, 0.08111496233914596, 0.08111496233914596, 0.08111496233914596, 0.08111496233914596, 0.08190923977278554, 0.08190923977278554, 0.08190923977278554, 0.08190923977278554, 0.08190923977278554, 0.08190923977278554, 0.08129511201178884, 0.08129511201178884, 0.07994442913767223, 0.07994442913767223, 0.08107108821413217, 0.1275430710382191, 0.1275430710382191, 0.1275364557032912, 0.1275364557032912, 0.1275364557032912, 0.1275364557032912, 0.10948477049227723, 0.10950403873311279, 0.10818027663166042, 0.10818027663166042, 0.10818027663166042, 0.10915342959366323, 0.11941669951859256, 0.11941669951859256, 0.11941669951859256, 0.11941669951859256, 0.11912178525876595, 0.11912178525876595, 0.13316232780665366, 0.13316232780665366, 0.13295268037259805, 0.13295268037259805, 0.13320460447519236
