s0914007
LOSER
Conquer the continents of ASIA and AFRICA., Turn 1, Turn 2, Turn 3, Turn 4, Turn 5, Turn 6, Turn 7, Turn 8, Turn 9, Turn 10, Turn 11, Turn 12, Turn 13, Turn 14, Turn 15, Turn 16, Turn 17, Turn 18, Turn 19, Turn 20, Turn 21, Turn 22, Turn 23, Turn 24, Turn 25, Turn 26, Turn 27, Turn 28, Turn 29, Turn 30, Turn 31, Turn 32, Turn 33, Turn 34, Turn 35, Turn 36, Turn 37, Turn 38, Turn 39, Turn 40, Turn 41, Turn 42, Turn 43, Turn 44, Turn 45, Turn 46, Turn 47, Turn 48, Turn 49, Turn 50, Turn 51, Turn 52, Turn 53, Turn 54, Turn 55, Turn 56, Turn 57, Turn 58, Turn 59, Turn 60, Turn 61, Turn 62, Turn 63, Turn 64, Turn 65, Turn 66, Turn 67, Turn 68, Turn 69, Turn 70, Turn 71, Turn 72, Turn 73, Turn 74, Turn 75, Turn 76, Turn 77, Turn 78, Turn 79, Turn 80, Turn 81, Turn 82, Turn 83, Turn 84, Turn 85, Turn 86, Turn 87, Turn 88, Turn 89, Turn 90, Turn 91, Turn 92, Turn 93, Turn 94, Turn 95, Turn 96, Turn 97, Turn 98, Turn 99, Turn 100, Turn 101, Turn 102, Turn 103, Turn 104
Occupy-Europe-South-America-Asia, 0.08333333333333333, 0.08333333333333333, 0.08333333333333333, 0.08333333333333333, 0.08333333333333333, 0.0827702708145055, 0.0827702708145055, 0.0827702708145055, 0.0827702708145055, 0.0827702708145055, 0.0827702708145055, 0.08220350698432313, 0.08220350698432313, 0.08220350698432313, 0.08220350698432313, 0.08220350698432313, 0.08220350698432313, 0.08163312201511416, 0.08163312201511416, 0.08163312201511416, 0.08163312201511416, 0.08163312201511416, 0.08163312201511416, 0.08105919859403225, 0.08105919859403225, 0.08105919859403225, 0.08105919859403225, 0.08105919859403225, 0.08105919859403225, 0.08048182189019053, 0.08048182189019053, 0.08048182189019053, 0.08048182189019053, 0.08048182189019053, 0.08048182189019053, 0.08048182189019053, 0.07990107951832676, 0.07990107951832676, 0.07990107951832676, 0.07990107951832676, 0.07990107951832676, 0.07931706149900246, 0.07931706149900246, 0.07931706149900246, 0.07931706149900246, 0.07931706149900246, 0.07931706149900246, 0.07872986021534303, 0.07872986021534303, 0.07872986021534303, 0.07872986021534303, 0.07872986021534303, 0.07872986021534303, 0.07872986021534303, 0.07813957036633759, 0.07813957036633759, 0.07813957036633759, 0.07813957036633759, 0.07813957036633759, 0.07754628891672169, 0.07754628891672169, 0.07754628891672169, 0.07754628891672169, 0.07754628891672169, 0.07754628891672169, 0.07754628891672169, 0.07695011504347733, 0.07695011504347733, 0.07695011504347733, 0.07695011504347733, 0.07695011504347733, 0.07695011504347733, 0.07635115007899067, 0.07635115007899067, 0.07635115007899067, 0.07635115007899067, 0.07635115007899067, 0.07635115007899067, 0.07574949745091736, 0.07574949745091736, 0.07574949745091736, 0.07574949745091736, 0.07574949745091736, 0.020993431755143423, 0.020986447309023205, 0.020986447309023205, 0.020986447309023205, 0.02080764720783048, 0.02098291189761153, 0.0227266374854074, 0.022339552273701584, 0.022339552273701584, 0.022339552273701584, 0.022339552273701584, 0.022339552273701584, 0.02533489981960171, 0.02533489981960171, 0.02529086794488539, 0.02453294642565255, 0.02453294642565255, 0.020943043887648706, 0.020943043887648706, 0.02096385900867523, 0.02096385900867523
Occupy-North-America-Africa, 0.08333333333333333, 0.08333333333333333, 0.08333333333333333, 0.08333333333333333, 0.08333333333333333, 0.08445945837098895, 0.08445945837098895, 0.08445945837098895, 0.08445945837098895, 0.08445945837098895, 0.08445945837098895, 0.08559298603135368, 0.08559298603135368, 0.08559298603135368, 0.08559298603135368, 0.08559298603135368, 0.08559298603135368, 0.08673375596977172, 0.08673375596977172, 0.08673375596977172, 0.08673375596977172, 0.08673375596977172, 0.08673375596977172, 0.08788160281193548, 0.08788160281193548, 0.08788160281193548, 0.08788160281193548, 0.08788160281193548, 0.08788160281193548, 0.089036356219619, 0.089036356219619, 0.089036356219619, 0.089036356219619, 0.089036356219619, 0.089036356219619, 0.089036356219619, 0.09019784096334642, 0.09019784096334642, 0.09019784096334642, 0.09019784096334642, 0.09019784096334642, 0.09136587700199511, 0.09136587700199511, 0.09136587700199511, 0.09136587700199511, 0.09136587700199511, 0.09136587700199511, 0.09254027956931392, 0.09254027956931392, 0.09254027956931392, 0.09254027956931392, 0.09254027956931392, 0.09254027956931392, 0.09254027956931392, 0.09372085926732486, 0.09372085926732486, 0.09372085926732486, 0.09372085926732486, 0.09372085926732486, 0.09490742216655662, 0.09490742216655662, 0.09490742216655662, 0.09490742216655662, 0.09490742216655662, 0.09490742216655662, 0.09490742216655662, 0.0960997699130453, 0.0960997699130453, 0.0960997699130453, 0.0960997699130453, 0.0960997699130453, 0.0960997699130453, 0.09729769984201866, 0.09729769984201866, 0.09729769984201866, 0.09729769984201866, 0.09729769984201866, 0.09729769984201866, 0.09850100509816528, 0.09850100509816528, 0.09850100509816528, 0.09850100509816528, 0.09850100509816528, 0.13935139736046792, 0.13936077981168807, 0.13936077981168807, 0.13936077981168807, 0.14099331907666926, 0.1393930599832815, 0.10102977491403059, 0.10133572559705394, 0.10133572559705394, 0.10133572559705394, 0.10133572559705394, 0.10133572559705394, 0.06283041004546935, 0.06283041004546935, 0.06272121124211127, 0.06459139381712911, 0.06459139381712911, 0.02572469767697338, 0.02572469767697338, 0.025235260431071153, 0.025235260431071153
ted
LOSER
Conquer the continents of EUROPE and AUSTRALIA and a third continent of your choice., Turn 1, Turn 2, Turn 3, Turn 4, Turn 5, Turn 6, Turn 7, Turn 8, Turn 9, Turn 10, Turn 11, Turn 12, Turn 13, Turn 14, Turn 15, Turn 16, Turn 17, Turn 18, Turn 19, Turn 20, Turn 21, Turn 22, Turn 23, Turn 24, Turn 25, Turn 26, Turn 27, Turn 28, Turn 29, Turn 30, Turn 31, Turn 32, Turn 33, Turn 34, Turn 35, Turn 36, Turn 37, Turn 38, Turn 39, Turn 40, Turn 41, Turn 42, Turn 43, Turn 44, Turn 45, Turn 46, Turn 47, Turn 48, Turn 49, Turn 50, Turn 51, Turn 52, Turn 53, Turn 54, Turn 55, Turn 56, Turn 57, Turn 58, Turn 59, Turn 60, Turn 61, Turn 62, Turn 63, Turn 64, Turn 65, Turn 66, Turn 67, Turn 68, Turn 69, Turn 70, Turn 71, Turn 72, Turn 73, Turn 74, Turn 75, Turn 76, Turn 77, Turn 78, Turn 79, Turn 80, Turn 81, Turn 82, Turn 83, Turn 84, Turn 85, Turn 86, Turn 87, Turn 88, Turn 89, Turn 90, Turn 91, Turn 92, Turn 93, Turn 94, Turn 95, Turn 96, Turn 97, Turn 98, Turn 99, Turn 100, Turn 101, Turn 102, Turn 103, Turn 104
Occupy-Europe-Australia-Asia, 0.08445945837098895, 0.08445945837098895, 0.08445945837098895, 0.08445945837098895, 0.08445945837098895, 0.08445945837098895, 0.0827702708145055, 0.08389261691270983, 0.08389261691270983, 0.08389261691270983, 0.08389261691270983, 0.08389261691270983, 0.08389261691270983, 0.08332199702904988, 0.08332199702904988, 0.08332199702904988, 0.08332199702904988, 0.08332199702904988, 0.08274767841419699, 0.08274767841419699, 0.08274767841419699, 0.08274767841419699, 0.08274767841419699, 0.08274767841419699, 0.08216974331792956, 0.08216974331792956, 0.08216974331792956, 0.08216974331792956, 0.08216974331792956, 0.08216974331792956, 0.08216974331792956, 0.08328800199169824, 0.08328800199169824, 0.08328800199169824, 0.08328800199169824, 0.08328800199169824, 0.08441382470815857, 0.08441382470815857, 0.08441382470815857, 0.08441382470815857, 0.08441382470815857, 0.08441382470815857, 0.08554705641779947, 0.08554705641779947, 0.08554705641779947, 0.08554705641779947, 0.08554705641779947, 0.08554705641779947, 0.08668753698041705, 0.08668753698041705, 0.08668753698041705, 0.08668753698041705, 0.08668753698041705, 0.08668753698041705, 0.0878351012236461, 0.0878351012236461, 0.0878351012236461, 0.0878351012236461, 0.0878351012236461, 0.0878351012236461, 0.0878351012236461, 0.08898957900841323, 0.08898957900841323, 0.08898957900841323, 0.08898957900841323, 0.08898957900841323, 0.08898957900841323, 0.09015079530132543, 0.09015079530132543, 0.09015079530132543, 0.09015079530132543, 0.09015079530132543, 0.09131857025399306, 0.09131857025399306, 0.09131857025399306, 0.09131857025399306, 0.09131857025399306, 0.09131857025399306, 0.12436161793831287, 0.12436161793831287, 0.12436161793831287, 0.12436161793831287, 0.12436161793831287, 0.12436161793831287, 0.16273347795644383, 0.16273347795644383, 0.16273347795644383, 0.16273347795644383, 0.16309082227341787, 0.16309082227341787, 0.15469436846392842, 0.15469436846392842, 0.15469436846392842, 0.15469436846392842, 0.15469436846392842, 0.15469436846392842, 0.14841911653420647, 0.14841911653420647, 0.14712841465457718, 0.14712841465457718, 0.14712841465457718, 0.16900200081312, 0.16811787621934293, 0.1629007031887886
Occupy-Europe-South-America-North-America, 0.0827702708145055, 0.0827702708145055, 0.0827702708145055, 0.0827702708145055, 0.0827702708145055, 0.0827702708145055, 0.0827702708145055, 0.08389261691270983, 0.08389261691270983, 0.08389261691270983, 0.08389261691270983, 0.08389261691270983, 0.08389261691270983, 0.08502244429324025, 0.08502244429324025, 0.08502244429324025, 0.08502244429324025, 0.08502244429324025, 0.08615959516160328, 0.08615959516160328, 0.08615959516160328, 0.08615959516160328, 0.08615959516160328, 0.08615959516160328, 0.087303906663236, 0.087303906663236, 0.087303906663236, 0.087303906663236, 0.087303906663236, 0.087303906663236, 0.087303906663236, 0.08672219778183328, 0.08672219778183328, 0.08672219778183328, 0.08672219778183328, 0.08672219778183328, 0.08613655414819815, 0.08613655414819815, 0.08613655414819815, 0.08613655414819815, 0.08613655414819815, 0.08613655414819815, 0.08554705641779947, 0.08554705641779947, 0.08554705641779947, 0.08554705641779947, 0.08554705641779947, 0.08554705641779947, 0.08495378789424225, 0.08495378789424225, 0.08495378789424225, 0.08495378789424225, 0.08495378789424225, 0.08495378789424225, 0.08435683449882007, 0.08435683449882007, 0.08435683449882007, 0.08435683449882007, 0.08435683449882007, 0.08435683449882007, 0.0826696994178226, 0.08375628473646693, 0.08375628473646693, 0.08375628473646693, 0.08375628473646693, 0.08375628473646693, 0.08208116063926195, 0.08315222965810115, 0.08315222965810115, 0.08315222965810115, 0.08315222965810115, 0.08315222965810115, 0.08148918665094204, 0.08254476281936247, 0.08254476281936247, 0.08254476281936247, 0.08254476281936247, 0.08254476281936247, 0.05982349988524598, 0.05982349988524598, 0.05982349988524598, 0.05982349988524598, 0.05982349988524598, 0.05982349988524598, 0.010286830465525717, 0.010286830465525717, 0.010286830465525717, 0.010286830465525717, 0.009901166567871876, 0.009901166567871876, 0.00669694969048464, 0.00669694969048464, 0.00669694969048464, 0.00669694969048464, 0.00669694969048464, 0.00669694969048464, 0.004920095336652024, 0.004920095336652024, 0.004976845367650663, 0.004976845367650663, 0.004976845367650663, 0.004532411308664455, 0.0048881781644336516, 0.004931782581145592
Occupy-Europe-South-America-Africa, 0.0827702708145055, 0.0827702708145055, 0.0827702708145055, 0.0827702708145055, 0.0827702708145055, 0.0827702708145055, 0.08111486697693301, 0.08221476617458032, 0.08221476617458032, 0.08221476617458032, 0.08221476617458032, 0.08221476617458032, 0.08221476617458032, 0.08165555867770986, 0.08165555867770986, 0.08165555867770986, 0.08165555867770986, 0.08165555867770986, 0.08109272642419978, 0.08109272642419978, 0.08109272642419978, 0.08109272642419978, 0.08109272642419978, 0.08109272642419978, 0.08052635001883447, 0.08052635001883447, 0.08052635001883447, 0.08052635001883447, 0.08052635001883447, 0.08052635001883447, 0.08052635001883447, 0.07998980022646847, 0.07998980022646847, 0.07998980022646847, 0.07998980022646847, 0.07998980022646847, 0.07944962114364326, 0.07944962114364326, 0.07944962114364326, 0.07944962114364326, 0.07944962114364326, 0.07944962114364326, 0.07890588716440104, 0.07890588716440104, 0.07890588716440104, 0.07890588716440104, 0.07890588716440104, 0.07890588716440104, 0.07835867512534067, 0.07835867512534067, 0.07835867512534067, 0.07835867512534067, 0.07835867512534067, 0.07835867512534067, 0.07780806427753378, 0.07780806427753378, 0.07780806427753378, 0.07780806427753378, 0.07780806427753378, 0.07780806427753378, 0.07625190447605416, 0.07725413625511986, 0.07725413625511986, 0.07725413625511986, 0.07725413625511986, 0.07725413625511986, 0.07725413625511986, 0.0766969750405734, 0.0766969750405734, 0.0766969750405734, 0.0766969750405734, 0.0766969750405734, 0.07613666692664448, 0.07613666692664448, 0.07613666692664448, 0.07613666692664448, 0.07613666692664448, 0.07613666692664448, 0.06592759168988563, 0.06592759168988563, 0.06592759168988563, 0.06592759168988563, 0.06592759168988563, 0.06592759168988563, 0.01478839395851734, 0.01478839395851734, 0.01478839395851734, 0.01478839395851734, 0.014820867599495283, 0.014820867599495283, 0.009692485752443318, 0.009692485752443318, 0.009692485752443318, 0.009692485752443318, 0.009692485752443318, 0.009692485752443318, 0.006959009544617954, 0.006959009544617954, 0.006898491688769334, 0.006898491688769334, 0.006898491688769334, 0.006362029753490061, 0.006861410583597508, 0.006922616987344366
Occupy-Asia-Africa, 0.08445945837098895, 0.08445945837098895, 0.08445945837098895, 0.08445945837098895, 0.08445945837098895, 0.08445945837098895, 0.0827702708145055, 0.08389261691270983, 0.08389261691270983, 0.08389261691270983, 0.08389261691270983, 0.08389261691270983, 0.08221476617458032, 0.08332199702904988, 0.08332199702904988, 0.08332199702904988, 0.08332199702904988, 0.08332199702904988, 0.08274767841419699, 0.08274767841419699, 0.08274767841419699, 0.08274767841419699, 0.08274767841419699, 0.08274767841419699, 0.08216974331792956, 0.08216974331792956, 0.08216974331792956, 0.08216974331792956, 0.08216974331792956, 0.08216974331792956, 0.08216974331792956, 0.08328800199169824, 0.08328800199169824, 0.08328800199169824, 0.08328800199169824, 0.08328800199169824, 0.08441382470815857, 0.08441382470815857, 0.08441382470815857, 0.08441382470815857, 0.08441382470815857, 0.08441382470815857, 0.08554705641779947, 0.08554705641779947, 0.08554705641779947, 0.08554705641779947, 0.08554705641779947, 0.08554705641779947, 0.08668753698041705, 0.08668753698041705, 0.08668753698041705, 0.08668753698041705, 0.08668753698041705, 0.08668753698041705, 0.0878351012236461, 0.0878351012236461, 0.0878351012236461, 0.0878351012236461, 0.0878351012236461, 0.0878351012236461, 0.0878351012236461, 0.08898957900841323, 0.08898957900841323, 0.08898957900841323, 0.08898957900841323, 0.08898957900841323, 0.08898957900841323, 0.09015079530132543, 0.09015079530132543, 0.09015079530132543, 0.09015079530132543, 0.09015079530132543, 0.09015079530132543, 0.09131857025399306, 0.09131857025399306, 0.09131857025399306, 0.09131857025399306, 0.09131857025399306, 0.11451213191421451, 0.11451213191421451, 0.11451213191421451, 0.11451213191421451, 0.11451213191421451, 0.11451213191421451, 0.22995328713182292, 0.22995328713182292, 0.22995328713182292, 0.22995328713182292, 0.2304582385490602, 0.2304582385490602, 0.24422086135187202, 0.24422086135187202, 0.24422086135187202, 0.24422086135187202, 0.24422086135187202, 0.24422086135187202, 0.2519979936356176, 0.2519979936356176, 0.24980653547548667, 0.24980653547548667, 0.24980653547548667, 0.24477501975225793, 0.24349449281255298, 0.24566655671335622
Occupy-Europe-South-America-Australia, 0.0827702708145055, 0.0827702708145055, 0.0827702708145055, 0.0827702708145055, 0.0827702708145055, 0.0827702708145055, 0.08111486697693301, 0.08221476617458032, 0.08221476617458032, 0.08221476617458032, 0.08221476617458032, 0.08221476617458032, 0.08221476617458032, 0.08165555867770986, 0.08165555867770986, 0.08165555867770986, 0.08165555867770986, 0.08165555867770986, 0.08109272642419978, 0.08109272642419978, 0.08109272642419978, 0.08109272642419978, 0.08109272642419978, 0.08109272642419978, 0.08052635001883447, 0.08052635001883447, 0.08052635001883447, 0.08052635001883447, 0.08052635001883447, 0.08052635001883447, 0.08052635001883447, 0.07998980022646847, 0.07998980022646847, 0.07998980022646847, 0.07998980022646847, 0.07998980022646847, 0.07944962114364326, 0.07944962114364326, 0.07944962114364326, 0.07944962114364326, 0.07944962114364326, 0.07944962114364326, 0.07890588716440104, 0.07890588716440104, 0.07890588716440104, 0.07890588716440104, 0.07890588716440104, 0.07890588716440104, 0.07835867512534067, 0.07835867512534067, 0.07835867512534067, 0.07835867512534067, 0.07835867512534067, 0.07835867512534067, 0.07780806427753378, 0.07780806427753378, 0.07780806427753378, 0.07780806427753378, 0.07780806427753378, 0.07780806427753378, 0.07780806427753378, 0.07725413625511986, 0.07725413625511986, 0.07725413625511986, 0.07725413625511986, 0.07725413625511986, 0.07725413625511986, 0.0766969750405734, 0.0766969750405734, 0.0766969750405734, 0.0766969750405734, 0.0766969750405734, 0.07613666692664448, 0.07613666692664448, 0.07613666692664448, 0.07613666692664448, 0.07613666692664448, 0.07613666692664448, 0.07173626399918231, 0.07173626399918231, 0.07173626399918231, 0.07173626399918231, 0.07173626399918231, 0.07173626399918231, 0.01952821105664898, 0.01952821105664898, 0.01952821105664898, 0.01952821105664898, 0.01957109280003328, 0.01957109280003328, 0.013237493074293371, 0.013237493074293371, 0.013237493074293371, 0.013237493074293371, 0.013237493074293371, 0.013237493074293371, 0.00972528254711751, 0.00972528254711751, 0.009837457220219477, 0.009837457220219477, 0.009837457220219477, 0.011627278638785836, 0.012539949639002736, 0.012150799546624949
Occupy-Europe-Australia-South-America, 0.0827702708145055, 0.0827702708145055, 0.0827702708145055, 0.0827702708145055, 0.0827702708145055, 0.0827702708145055, 0.08111486697693301, 0.08221476617458032, 0.08221476617458032, 0.08221476617458032, 0.08221476617458032, 0.08221476617458032, 0.08221476617458032, 0.08165555867770986, 0.08165555867770986, 0.08165555867770986, 0.08165555867770986, 0.08165555867770986, 0.08109272642419978, 0.08109272642419978, 0.08109272642419978, 0.08109272642419978, 0.08109272642419978, 0.08109272642419978, 0.08052635001883447, 0.08052635001883447, 0.08052635001883447, 0.08052635001883447, 0.08052635001883447, 0.08052635001883447, 0.08052635001883447, 0.07998980022646847, 0.07998980022646847, 0.07998980022646847, 0.07998980022646847, 0.07998980022646847, 0.07944962114364326, 0.07944962114364326, 0.07944962114364326, 0.07944962114364326, 0.07944962114364326, 0.07944962114364326, 0.07890588716440104, 0.07890588716440104, 0.07890588716440104, 0.07890588716440104, 0.07890588716440104, 0.07890588716440104, 0.07835867512534067, 0.07835867512534067, 0.07835867512534067, 0.07835867512534067, 0.07835867512534067, 0.07835867512534067, 0.07780806427753378, 0.07780806427753378, 0.07780806427753378, 0.07780806427753378, 0.07780806427753378, 0.07780806427753378, 0.07625190447605416, 0.07725413625511986, 0.07725413625511986, 0.07725413625511986, 0.07725413625511986, 0.07725413625511986, 0.07725413625511986, 0.0766969750405734, 0.0766969750405734, 0.0766969750405734, 0.0766969750405734, 0.0766969750405734, 0.07516303700264064, 0.07613666692664448, 0.07613666692664448, 0.07613666692664448, 0.07613666692664448, 0.07613666692664448, 0.07173626399918231, 0.07173626399918231, 0.07173626399918231, 0.07173626399918231, 0.07173626399918231, 0.07173626399918231, 0.01952821105664898, 0.01952821105664898, 0.01952821105664898, 0.01952821105664898, 0.01957109280003328, 0.01957109280003328, 0.013237493074293371, 0.013237493074293371, 0.013237493074293371, 0.013237493074293371, 0.013237493074293371, 0.013237493074293371, 0.00972528254711751, 0.00972528254711751, 0.009837457220219477, 0.009837457220219477, 0.009837457220219477, 0.011394733287782859, 0.012539949639002736, 0.012150799546624949
Occupy-North-America-Australia, 0.0827702708145055, 0.0827702708145055, 0.0827702708145055, 0.0827702708145055, 0.0827702708145055, 0.0827702708145055, 0.0827702708145055, 0.08389261691270983, 0.08389261691270983, 0.08389261691270983, 0.08389261691270983, 0.08389261691270983, 0.08389261691270983, 0.08502244429324025, 0.08502244429324025, 0.08502244429324025, 0.08502244429324025, 0.08502244429324025, 0.08615959516160328, 0.08615959516160328, 0.08615959516160328, 0.08615959516160328, 0.08615959516160328, 0.08615959516160328, 0.087303906663236, 0.087303906663236, 0.087303906663236, 0.087303906663236, 0.087303906663236, 0.087303906663236, 0.087303906663236, 0.08672219778183328, 0.08672219778183328, 0.08672219778183328, 0.08672219778183328, 0.08672219778183328, 0.08613655414819815, 0.08613655414819815, 0.08613655414819815, 0.08613655414819815, 0.08613655414819815, 0.08613655414819815, 0.08554705641779947, 0.08554705641779947, 0.08554705641779947, 0.08554705641779947, 0.08554705641779947, 0.08554705641779947, 0.08495378789424225, 0.08495378789424225, 0.08495378789424225, 0.08495378789424225, 0.08495378789424225, 0.08495378789424225, 0.08435683449882007, 0.08435683449882007, 0.08435683449882007, 0.08435683449882007, 0.08435683449882007, 0.08435683449882007, 0.08435683449882007, 0.08375628473646693, 0.08375628473646693, 0.08375628473646693, 0.08375628473646693, 0.08375628473646693, 0.08375628473646693, 0.08315222965810115, 0.08315222965810115, 0.08315222965810115, 0.08315222965810115, 0.08315222965810115, 0.08254476281936247, 0.08254476281936247, 0.08254476281936247, 0.08254476281936247, 0.08254476281936247, 0.08254476281936247, 0.06204429180240905, 0.06204429180240905, 0.06204429180240905, 0.06204429180240905, 0.06204429180240905, 0.06204429180240905, 0.020402413514580695, 0.020402413514580695, 0.020402413514580695, 0.020402413514580695, 0.019637505961768557, 0.019637505961768557, 0.015106497478797049, 0.015106497478797049, 0.015106497478797049, 0.015106497478797049, 0.015106497478797049, 0.015106497478797049, 0.012107342417130075, 0.012107342417130075, 0.012496930948907827, 0.012496930948907827, 0.012496930948907827, 0.01632806105392326, 0.017257521058142686, 0.016721971386308286
Occupy-Europe-Australia-Africa, 0.0827702708145055, 0.0827702708145055, 0.0827702708145055, 0.0827702708145055, 0.0827702708145055, 0.0827702708145055, 0.08111486697693301, 0.08221476617458032, 0.08221476617458032, 0.08221476617458032, 0.08221476617458032, 0.08221476617458032, 0.08221476617458032, 0.08165555867770986, 0.08165555867770986, 0.08165555867770986, 0.08165555867770986, 0.08165555867770986, 0.08109272642419978, 0.08109272642419978, 0.08109272642419978, 0.08109272642419978, 0.08109272642419978, 0.08109272642419978, 0.08052635001883447, 0.08052635001883447, 0.08052635001883447, 0.08052635001883447, 0.08052635001883447, 0.08052635001883447, 0.08052635001883447, 0.07998980022646847, 0.07998980022646847, 0.07998980022646847, 0.07998980022646847, 0.07998980022646847, 0.07944962114364326, 0.07944962114364326, 0.07944962114364326, 0.07944962114364326, 0.07944962114364326, 0.07944962114364326, 0.07890588716440104, 0.07890588716440104, 0.07890588716440104, 0.07890588716440104, 0.07890588716440104, 0.07890588716440104, 0.07835867512534067, 0.07835867512534067, 0.07835867512534067, 0.07835867512534067, 0.07835867512534067, 0.07835867512534067, 0.07780806427753378, 0.07780806427753378, 0.07780806427753378, 0.07780806427753378, 0.07780806427753378, 0.07780806427753378, 0.07625190447605416, 0.07725413625511986, 0.07725413625511986, 0.07725413625511986, 0.07725413625511986, 0.07725413625511986, 0.07725413625511986, 0.0766969750405734, 0.0766969750405734, 0.0766969750405734, 0.0766969750405734, 0.0766969750405734, 0.07613666692664448, 0.07613666692664448, 0.07613666692664448, 0.07613666692664448, 0.07613666692664448, 0.07613666692664448, 0.06592759168988563, 0.06592759168988563, 0.06592759168988563, 0.06592759168988563, 0.06592759168988563, 0.06592759168988563, 0.013315247077133078, 0.013315247077133078, 0.013315247077133078, 0.013315247077133078, 0.013344485854131331, 0.013344485854131331, 0.008432359291351646, 0.008432359291351646, 0.008432359291351646, 0.008432359291351646, 0.008432359291351646, 0.008432359291351646, 0.005913467286805748, 0.005913467286805748, 0.005862041813319335, 0.005862041813319335, 0.005862041813319335, 0.006928578394789362, 0.007472429864260463, 0.00724053923824717
Occupy-Europe-Australia-North-America, 0.0827702708145055, 0.0827702708145055, 0.0827702708145055, 0.0827702708145055, 0.0827702708145055, 0.0827702708145055, 0.0827702708145055, 0.08389261691270983, 0.08389261691270983, 0.08389261691270983, 0.08389261691270983, 0.08389261691270983, 0.08389261691270983, 0.08502244429324025, 0.08502244429324025, 0.08502244429324025, 0.08502244429324025, 0.08502244429324025, 0.08615959516160328, 0.08615959516160328, 0.08615959516160328, 0.08615959516160328, 0.08615959516160328, 0.08615959516160328, 0.087303906663236, 0.087303906663236, 0.087303906663236, 0.087303906663236, 0.087303906663236, 0.087303906663236, 0.087303906663236, 0.08672219778183328, 0.08672219778183328, 0.08672219778183328, 0.08672219778183328, 0.08672219778183328, 0.08613655414819815, 0.08613655414819815, 0.08613655414819815, 0.08613655414819815, 0.08613655414819815, 0.08613655414819815, 0.08554705641779947, 0.08554705641779947, 0.08554705641779947, 0.08554705641779947, 0.08554705641779947, 0.08554705641779947, 0.08495378789424225, 0.08495378789424225, 0.08495378789424225, 0.08495378789424225, 0.08495378789424225, 0.08495378789424225, 0.08435683449882007, 0.08435683449882007, 0.08435683449882007, 0.08435683449882007, 0.08435683449882007, 0.08435683449882007, 0.0826696994178226, 0.08375628473646693, 0.08375628473646693, 0.08375628473646693, 0.08375628473646693, 0.08375628473646693, 0.08375628473646693, 0.08315222965810115, 0.08315222965810115, 0.08315222965810115, 0.08315222965810115, 0.08315222965810115, 0.08254476281936247, 0.08254476281936247, 0.08254476281936247, 0.08254476281936247, 0.08254476281936247, 0.08254476281936247, 0.05982349988524598, 0.05982349988524598, 0.05982349988524598, 0.05982349988524598, 0.05982349988524598, 0.05982349988524598, 0.00923766666585102, 0.00923766666585102, 0.00923766666585102, 0.00923766666585102, 0.008891337002548167, 0.008891337002548167, 0.005814717433971614, 0.005814717433971614, 0.005814717433971614, 0.005814717433971614, 0.005814717433971614, 0.005814717433971614, 0.004174849997800037, 0.004174849997800037, 0.00422300411892547, 0.00422300411892547, 0.00422300411892547, 0.005055234221797895, 0.005342998825666367, 0.005177190465470446
Occupy-Asia-South-America, 0.08445945837098895, 0.08445945837098895, 0.08445945837098895, 0.08445945837098895, 0.08445945837098895, 0.08445945837098895, 0.0827702708145055, 0.08389261691270983, 0.08389261691270983, 0.08389261691270983, 0.08389261691270983, 0.08389261691270983, 0.08389261691270983, 0.08332199702904988, 0.08332199702904988, 0.08332199702904988, 0.08332199702904988, 0.08332199702904988, 0.08274767841419699, 0.08274767841419699, 0.08274767841419699, 0.08274767841419699, 0.08274767841419699, 0.08274767841419699, 0.08216974331792956, 0.08216974331792956, 0.08216974331792956, 0.08216974331792956, 0.08216974331792956, 0.08216974331792956, 0.08216974331792956, 0.08328800199169824, 0.08328800199169824, 0.08328800199169824, 0.08328800199169824, 0.08328800199169824, 0.08441382470815857, 0.08441382470815857, 0.08441382470815857, 0.08441382470815857, 0.08441382470815857, 0.08441382470815857, 0.08554705641779947, 0.08554705641779947, 0.08554705641779947, 0.08554705641779947, 0.08554705641779947, 0.08554705641779947, 0.08668753698041705, 0.08668753698041705, 0.08668753698041705, 0.08668753698041705, 0.08668753698041705, 0.08668753698041705, 0.0878351012236461, 0.0878351012236461, 0.0878351012236461, 0.0878351012236461, 0.0878351012236461, 0.0878351012236461, 0.0878351012236461, 0.08898957900841323, 0.08898957900841323, 0.08898957900841323, 0.08898957900841323, 0.08898957900841323, 0.08898957900841323, 0.09015079530132543, 0.09015079530132543, 0.09015079530132543, 0.09015079530132543, 0.09015079530132543, 0.09131857025399306, 0.09131857025399306, 0.09131857025399306, 0.09131857025399306, 0.09131857025399306, 0.09131857025399306, 0.12301489650097537, 0.12301489650097537, 0.12301489650097537, 0.12301489650097537, 0.12301489650097537, 0.12301489650097537, 0.307823905661751, 0.307823905661751, 0.307823905661751, 0.307823905661751, 0.3084998521522846, 0.3084998521522846, 0.34471910773398695, 0.34471910773398695, 0.34471910773398695, 0.34471910773398695, 0.34471910773398695, 0.34471910773398695, 0.3681771548429894, 0.3681771548429894, 0.37242383372229515, 0.37242383372229515, 0.37242383372229515, 0.3649226033340985, 0.363013530974715, 0.36625175035711516
