s0914007
WINNER
Conquer the continents of NORTH AMERICA and AFRICA., Turn 1, Turn 2, Turn 3, Turn 4, Turn 5, Turn 6, Turn 7, Turn 8, Turn 9, Turn 10, Turn 11, Turn 12, Turn 13, Turn 14, Turn 15, Turn 16, Turn 17, Turn 18, Turn 19, Turn 20, Turn 21, Turn 22, Turn 23, Turn 24, Turn 25, Turn 26, Turn 27, Turn 28, Turn 29, Turn 30, Turn 31, Turn 32, Turn 33, Turn 34, Turn 35, Turn 36, Turn 37, Turn 38, Turn 39, Turn 40, Turn 41, Turn 42, Turn 43, Turn 44, Turn 45, Turn 46, Turn 47, Turn 48, Turn 49, Turn 50, Turn 51, Turn 52, Turn 53, Turn 54, Turn 55, Turn 56, Turn 57, Turn 58, Turn 59, Turn 60, Turn 61, Turn 62, Turn 63, Turn 64, Turn 65, Turn 66, Turn 67, Turn 68, Turn 69, Turn 70, Turn 71, Turn 72, Turn 73, Turn 74, Turn 75, Turn 76, Turn 77, Turn 78, Turn 79, Turn 80, Turn 81, Turn 82, Turn 83, Turn 84, Turn 85, Turn 86, Turn 87, Turn 88, Turn 89, Turn 90, Turn 91, Turn 92, Turn 93, Turn 94, Turn 95, Turn 96, Turn 97, Turn 98, Turn 99, Turn 100, Turn 101, Turn 102, Turn 103, Turn 104, Turn 105, Turn 106, Turn 107, Turn 108, Turn 109
Occupy-Europe-Australia-North-America, 0.08333333333333333, 0.08417508336421936, 0.08417508336421936, 0.08417508336421936, 0.08417508336421936, 0.08417508336421936, 0.08417508336421936, 0.08501666164476683, 0.08501666164476683, 0.08501666164476683, 0.08501666164476683, 0.08501666164476683, 0.08501666164476683, 0.08585789656478406, 0.08585789656478406, 0.08585789656478406, 0.08585789656478406, 0.08585789656478406, 0.08585789656478406, 0.08669861679413017, 0.08669861679413017, 0.08669861679413017, 0.08669861679413017, 0.08669861679413017, 0.08669861679413017, 0.08753865142213393, 0.08753865142213393, 0.08753865142213393, 0.08753865142213393, 0.08753865142213393, 0.08753865142213393, 0.08837783009628655, 0.08837783009628655, 0.08837783009628655, 0.08837783009628655, 0.08837783009628655, 0.08837783009628655, 0.08921598315996994, 0.08921598315996994, 0.08921598315996994, 0.08921598315996994, 0.08921598315996994, 0.08921598315996994, 0.09005294178898471, 0.09005294178898471, 0.09005294178898471, 0.09005294178898471, 0.09005294178898471, 0.09005294178898471, 0.0908885381266455, 0.0908885381266455, 0.0908885381266455, 0.0908885381266455, 0.0908885381266455, 0.0908885381266455, 0.09172260541721595, 0.09172260541721595, 0.09172260541721595, 0.09172260541721595, 0.09172260541721595, 0.09172260541721595, 0.09255497813745976, 0.09255497813745976, 0.09255497813745976, 0.09255497813745976, 0.09255497813745976, 0.09255497813745976, 0.09338549212609061, 0.09338549212609061, 0.09338549212609061, 0.09338549212609061, 0.09338549212609061, 0.09338549212609061, 0.09421398471090936, 0.09421398471090936, 0.09421398471090936, 0.09421398471090936, 0.09421398471090936, 0.09421398471090936, 0.11917326501417053, 0.11848473889722229, 0.11848473889722229, 0.11848473889722229, 0.11945799368668146, 0.11945799368668146, 0.12431313519423105, 0.12431313519423105, 0.12431313519423105, 0.12431313519423105, 0.12431313519423105, 0.12431313519423105, 0.14158832813857647, 0.14158832813857647, 0.14158832813857647, 0.14158832813857647, 0.14158832813857647, 0.14158832813857647, 0.1543021573577546, 0.1543021573577546, 0.1543021573577546, 0.1543021573577546, 0.15502499257206484, 0.15234958027418477, 0.15234958027418477, 0.15295002517991163, 0.15295002517991163, 0.15295002517991163, 0.14824509193745095, 0.14824509193745095
Occupy-Europe-Australia-Africa, 0.08333333333333333, 0.08417508336421936, 0.08417508336421936, 0.08417508336421936, 0.08417508336421936, 0.08417508336421936, 0.08417508336421936, 0.08501666164476683, 0.08501666164476683, 0.08501666164476683, 0.08501666164476683, 0.08501666164476683, 0.08501666164476683, 0.08585789656478406, 0.08585789656478406, 0.08585789656478406, 0.08585789656478406, 0.08585789656478406, 0.08585789656478406, 0.08669861679413017, 0.08669861679413017, 0.08669861679413017, 0.08669861679413017, 0.08669861679413017, 0.08669861679413017, 0.08753865142213393, 0.08753865142213393, 0.08753865142213393, 0.08753865142213393, 0.08753865142213393, 0.08753865142213393, 0.08837783009628655, 0.08837783009628655, 0.08837783009628655, 0.08837783009628655, 0.08837783009628655, 0.08837783009628655, 0.08921598315996994, 0.08921598315996994, 0.08921598315996994, 0.08921598315996994, 0.08921598315996994, 0.08921598315996994, 0.09005294178898471, 0.09005294178898471, 0.09005294178898471, 0.09005294178898471, 0.09005294178898471, 0.09005294178898471, 0.0908885381266455, 0.0908885381266455, 0.0908885381266455, 0.0908885381266455, 0.0908885381266455, 0.0908885381266455, 0.09172260541721595, 0.09172260541721595, 0.09172260541721595, 0.09172260541721595, 0.09172260541721595, 0.09172260541721595, 0.09255497813745976, 0.09255497813745976, 0.09255497813745976, 0.09255497813745976, 0.09255497813745976, 0.09255497813745976, 0.09338549212609061, 0.09338549212609061, 0.09338549212609061, 0.09338549212609061, 0.09338549212609061, 0.09338549212609061, 0.09421398471090936, 0.09421398471090936, 0.09421398471090936, 0.09421398471090936, 0.09421398471090936, 0.09421398471090936, 0.11366296161526575, 0.11300627139542081, 0.11300627139542081, 0.11300627139542081, 0.11393452507516197, 0.11393452507516197, 0.11745709001817686, 0.11745709001817686, 0.11745709001817686, 0.11745709001817686, 0.11745709001817686, 0.11745709001817686, 0.12912668859371929, 0.12912668859371929, 0.12912668859371929, 0.12912668859371929, 0.12912668859371929, 0.12912668859371929, 0.13704355873109866, 0.13704355873109866, 0.13704355873109866, 0.13704355873109866, 0.13493183700470399, 0.1298406247323262, 0.1298406247323262, 0.13035235664216543, 0.13035235664216543, 0.13035235664216543, 0.11149489730798492, 0.11149489730798492
Occupy-North-America-Australia, 0.08333333333333333, 0.08417508336421936, 0.08417508336421936, 0.08417508336421936, 0.08417508336421936, 0.08417508336421936, 0.08417508336421936, 0.08501666164476683, 0.08501666164476683, 0.08501666164476683, 0.08501666164476683, 0.08501666164476683, 0.08501666164476683, 0.08585789656478406, 0.08585789656478406, 0.08585789656478406, 0.08585789656478406, 0.08585789656478406, 0.08585789656478406, 0.08669861679413017, 0.08669861679413017, 0.08669861679413017, 0.08669861679413017, 0.08669861679413017, 0.08669861679413017, 0.08753865142213393, 0.08753865142213393, 0.08753865142213393, 0.08753865142213393, 0.08753865142213393, 0.08753865142213393, 0.08837783009628655, 0.08837783009628655, 0.08837783009628655, 0.08837783009628655, 0.08837783009628655, 0.08837783009628655, 0.08921598315996994, 0.08921598315996994, 0.08921598315996994, 0.08921598315996994, 0.08921598315996994, 0.08921598315996994, 0.09005294178898471, 0.09005294178898471, 0.09005294178898471, 0.09005294178898471, 0.09005294178898471, 0.09005294178898471, 0.0908885381266455, 0.0908885381266455, 0.0908885381266455, 0.0908885381266455, 0.0908885381266455, 0.0908885381266455, 0.09172260541721595, 0.09172260541721595, 0.09172260541721595, 0.09172260541721595, 0.09172260541721595, 0.09172260541721595, 0.09255497813745976, 0.09255497813745976, 0.09255497813745976, 0.09255497813745976, 0.09255497813745976, 0.09255497813745976, 0.09338549212609061, 0.09338549212609061, 0.09338549212609061, 0.09338549212609061, 0.09338549212609061, 0.09338549212609061, 0.09421398471090936, 0.09421398471090936, 0.09421398471090936, 0.09421398471090936, 0.09421398471090936, 0.09421398471090936, 0.14338914937186578, 0.1425607154591272, 0.1425607154591272, 0.1425607154591272, 0.14373173461653682, 0.14373173461653682, 0.1356225703730879, 0.1356225703730879, 0.1356225703730879, 0.1356225703730879, 0.1356225703730879, 0.1356225703730879, 0.10529050058175803, 0.10529050058175803, 0.10529050058175803, 0.10529050058175803, 0.10529050058175803, 0.10529050058175803, 0.08298650463966069, 0.08298650463966069, 0.08298650463966069, 0.08298650463966069, 0.08337525855531067, 0.07872448561974212, 0.07872448561974212, 0.07903475701176872, 0.07903475701176872, 0.07903475701176872, 0.07976213135714406, 0.07976213135714406
Occupy-Asia-South-America, 0.08333333333333333, 0.08249158330244728, 0.08249158330244728, 0.08249158330244728, 0.08249158330244728, 0.08249158330244728, 0.08249158330244728, 0.08165000502189981, 0.08165000502189981, 0.08165000502189981, 0.08165000502189981, 0.08165000502189981, 0.08165000502189981, 0.0808087701018826, 0.0808087701018826, 0.0808087701018826, 0.0808087701018826, 0.0808087701018826, 0.0808087701018826, 0.07996804987253649, 0.07996804987253649, 0.07996804987253649, 0.07996804987253649, 0.07996804987253649, 0.07996804987253649, 0.07912801524453272, 0.07912801524453272, 0.07912801524453272, 0.07912801524453272, 0.07912801524453272, 0.07912801524453272, 0.07828883657038012, 0.07828883657038012, 0.07828883657038012, 0.07828883657038012, 0.07828883657038012, 0.07828883657038012, 0.07745068350669673, 0.07745068350669673, 0.07745068350669673, 0.07745068350669673, 0.07745068350669673, 0.07745068350669673, 0.07661372487768198, 0.07661372487768198, 0.07661372487768198, 0.07661372487768198, 0.07661372487768198, 0.07661372487768198, 0.07577812854002115, 0.07577812854002115, 0.07577812854002115, 0.07577812854002115, 0.07577812854002115, 0.07577812854002115, 0.0749440612494507, 0.0749440612494507, 0.0749440612494507, 0.0749440612494507, 0.0749440612494507, 0.0749440612494507, 0.07411168852920691, 0.07411168852920691, 0.07411168852920691, 0.07411168852920691, 0.07411168852920691, 0.07411168852920691, 0.07328117454057606, 0.07328117454057606, 0.07328117454057606, 0.07328117454057606, 0.07328117454057606, 0.07328117454057606, 0.07245268195575731, 0.07245268195575731, 0.07245268195575731, 0.07245268195575731, 0.07245268195575731, 0.07245268195575731, 0.05047707934849837, 0.05120963872830408, 0.05120963872830408, 0.05120963872830408, 0.05059767914739974, 0.05059767914739974, 0.045814010562706654, 0.045814010562706654, 0.045814010562706654, 0.045814010562706654, 0.045814010562706654, 0.045814010562706654, 0.02999773046036606, 0.02999773046036606, 0.02999773046036606, 0.02999773046036606, 0.02999773046036606, 0.02999773046036606, 0.019909826109888413, 0.019909826109888413, 0.019909826109888413, 0.019909826109888413, 0.02000309456231616, 0.02123935978018504, 0.02123935978018504, 0.020896608032346782, 0.020896608032346782, 0.020896608032346782, 0.026686632061483348, 0.026686632061483348
Occupy-Europe-South-America-Asia, 0.08333333333333333, 0.08249158330244728, 0.08249158330244728, 0.08249158330244728, 0.08249158330244728, 0.08249158330244728, 0.08249158330244728, 0.08165000502189981, 0.08165000502189981, 0.08165000502189981, 0.08165000502189981, 0.08165000502189981, 0.08165000502189981, 0.0808087701018826, 0.0808087701018826, 0.0808087701018826, 0.0808087701018826, 0.0808087701018826, 0.0808087701018826, 0.07996804987253649, 0.07996804987253649, 0.07996804987253649, 0.07996804987253649, 0.07996804987253649, 0.07996804987253649, 0.07912801524453272, 0.07912801524453272, 0.07912801524453272, 0.07912801524453272, 0.07912801524453272, 0.07912801524453272, 0.07828883657038012, 0.07828883657038012, 0.07828883657038012, 0.07828883657038012, 0.07828883657038012, 0.07828883657038012, 0.07745068350669673, 0.07745068350669673, 0.07745068350669673, 0.07745068350669673, 0.07745068350669673, 0.07745068350669673, 0.07661372487768198, 0.07661372487768198, 0.07661372487768198, 0.07661372487768198, 0.07661372487768198, 0.07661372487768198, 0.07577812854002115, 0.07577812854002115, 0.07577812854002115, 0.07577812854002115, 0.07577812854002115, 0.07577812854002115, 0.0749440612494507, 0.0749440612494507, 0.0749440612494507, 0.0749440612494507, 0.0749440612494507, 0.0749440612494507, 0.07411168852920691, 0.07411168852920691, 0.07411168852920691, 0.07411168852920691, 0.07411168852920691, 0.07411168852920691, 0.07328117454057606, 0.07328117454057606, 0.07328117454057606, 0.07328117454057606, 0.07328117454057606, 0.07328117454057606, 0.07245268195575731, 0.07245268195575731, 0.07245268195575731, 0.07245268195575731, 0.07245268195575731, 0.07245268195575731, 0.04070393523548684, 0.04129465977693452, 0.04129465977693452, 0.04129465977693452, 0.04080118504603951, 0.04080118504603951, 0.04087220116933534, 0.04087220116933534, 0.04087220116933534, 0.04087220116933534, 0.04087220116933534, 0.04087220116933534, 0.04024764643905008, 0.04024764643905008, 0.04024764643905008, 0.04024764643905008, 0.04024764643905008, 0.04024764643905008, 0.03792820927947042, 0.03792820927947042, 0.03792820927947042, 0.03792820927947042, 0.03810588563703012, 0.042192975230765886, 0.042192975230765886, 0.041512082955456664, 0.041512082955456664, 0.041512082955456664, 0.051091521354586444, 0.051091521354586444
Occupy-North-America-Africa, 0.08333333333333333, 0.08249158330244728, 0.08249158330244728, 0.08249158330244728, 0.08249158330244728, 0.08249158330244728, 0.08249158330244728, 0.08165000502189981, 0.08165000502189981, 0.08165000502189981, 0.08165000502189981, 0.08165000502189981, 0.08165000502189981, 0.0808087701018826, 0.0808087701018826, 0.0808087701018826, 0.0808087701018826, 0.0808087701018826, 0.0808087701018826, 0.07996804987253649, 0.07996804987253649, 0.07996804987253649, 0.07996804987253649, 0.07996804987253649, 0.07996804987253649, 0.07912801524453272, 0.07912801524453272, 0.07912801524453272, 0.07912801524453272, 0.07912801524453272, 0.07912801524453272, 0.07828883657038012, 0.07828883657038012, 0.07828883657038012, 0.07828883657038012, 0.07828883657038012, 0.07828883657038012, 0.07745068350669673, 0.07745068350669673, 0.07745068350669673, 0.07745068350669673, 0.07745068350669673, 0.07745068350669673, 0.07661372487768198, 0.07661372487768198, 0.07661372487768198, 0.07661372487768198, 0.07661372487768198, 0.07661372487768198, 0.07577812854002115, 0.07577812854002115, 0.07577812854002115, 0.07577812854002115, 0.07577812854002115, 0.07577812854002115, 0.0749440612494507, 0.0749440612494507, 0.0749440612494507, 0.0749440612494507, 0.0749440612494507, 0.0749440612494507, 0.07411168852920691, 0.07411168852920691, 0.07411168852920691, 0.07411168852920691, 0.07411168852920691, 0.07411168852920691, 0.07328117454057606, 0.07328117454057606, 0.07328117454057606, 0.07328117454057606, 0.07328117454057606, 0.07328117454057606, 0.07245268195575731, 0.07245268195575731, 0.07245268195575731, 0.07245268195575731, 0.07245268195575731, 0.07245268195575731, 0.055510492728463076, 0.056316100593472834, 0.056316100593472834, 0.056316100593472834, 0.05677869109361992, 0.05677869109361992, 0.05249297907090475, 0.05249297907090475, 0.05249297907090475, 0.05249297907090475, 0.05249297907090475, 0.05249297907090475, 0.03749401904819509, 0.03749401904819509, 0.03749401904819509, 0.03749401904819509, 0.03749401904819509, 0.03749401904819509, 0.027772731495987805, 0.027772731495987805, 0.027772731495987805, 0.027772731495987805, 0.02734477792382116, 0.024765597853823162, 0.024765597853823162, 0.02486320479860007, 0.02486320479860007, 0.02486320479860007, 0.022199819042708513, 0.022199819042708513
lala
LOSER
Conquer the continents of EUROPE and SOUTH AMERICA and a third continent of your choice., Turn 1, Turn 2, Turn 3, Turn 4, Turn 5, Turn 6, Turn 7, Turn 8, Turn 9, Turn 10, Turn 11, Turn 12, Turn 13, Turn 14, Turn 15, Turn 16, Turn 17, Turn 18, Turn 19, Turn 20, Turn 21, Turn 22, Turn 23, Turn 24, Turn 25, Turn 26, Turn 27, Turn 28, Turn 29, Turn 30, Turn 31, Turn 32, Turn 33, Turn 34, Turn 35, Turn 36, Turn 37, Turn 38, Turn 39, Turn 40, Turn 41, Turn 42, Turn 43, Turn 44, Turn 45, Turn 46, Turn 47, Turn 48, Turn 49, Turn 50, Turn 51, Turn 52, Turn 53, Turn 54, Turn 55, Turn 56, Turn 57, Turn 58, Turn 59, Turn 60, Turn 61, Turn 62, Turn 63, Turn 64, Turn 65, Turn 66, Turn 67, Turn 68, Turn 69, Turn 70, Turn 71, Turn 72, Turn 73, Turn 74, Turn 75, Turn 76, Turn 77, Turn 78, Turn 79, Turn 80, Turn 81, Turn 82, Turn 83, Turn 84, Turn 85, Turn 86, Turn 87, Turn 88, Turn 89, Turn 90, Turn 91, Turn 92, Turn 93, Turn 94, Turn 95, Turn 96, Turn 97, Turn 98, Turn 99, Turn 100, Turn 101, Turn 102, Turn 103, Turn 104, Turn 105, Turn 106, Turn 107, Turn 108, Turn 109
Occupy-Europe-Australia-Asia, 0.08333333333333333, 0.08333333333333333, 0.08166666825612386, 0.0827702708145055, 0.0827702708145055, 0.0827702708145055, 0.0827702708145055, 0.0827702708145055, 0.08220350698432313, 0.08220350698432313, 0.08220350698432313, 0.08220350698432313, 0.08220350698432313, 0.08220350698432313, 0.08163312201511416, 0.08163312201511416, 0.08163312201511416, 0.08163312201511416, 0.08163312201511416, 0.08163312201511416, 0.08163312201511416, 0.08105919859403225, 0.08105919859403225, 0.08105919859403225, 0.08105919859403225, 0.08105919859403225, 0.08048182189019053, 0.08048182189019053, 0.08048182189019053, 0.08048182189019053, 0.08048182189019053, 0.08048182189019053, 0.07990107951832676, 0.07990107951832676, 0.07990107951832676, 0.07990107951832676, 0.07990107951832676, 0.07990107951832676, 0.07931706149900246, 0.07931706149900246, 0.07931706149900246, 0.07931706149900246, 0.07931706149900246, 0.07931706149900246, 0.08013774951061232, 0.08013774951061232, 0.08013774951061232, 0.08013774951061232, 0.08013774951061232, 0.08013774951061232, 0.08095866966924502, 0.08095866966924502, 0.08095866966924502, 0.08095866966924502, 0.08095866966924502, 0.08095866966924502, 0.08177965450211262, 0.08177965450211262, 0.08177965450211262, 0.08177965450211262, 0.08177965450211262, 0.08177965450211262, 0.08118289347662382, 0.08118289347662382, 0.08118289347662382, 0.08118289347662382, 0.08118289347662382, 0.08118289347662382, 0.08200070527992163, 0.08200070527992163, 0.08200070527992163, 0.08200070527992163, 0.08200070527992163, 0.08200070527992163, 0.08281830601915519, 0.08281830601915519, 0.08281830601915519, 0.08281830601915519, 0.08281830601915519, 0.08441987449589253, 0.10266553085341786, 0.10325818232081714, 0.10325818232081714, 0.10223372267286773, 0.10223372267286773, 0.1027983197891986, 0.06045837055318103, 0.06133728161025877, 0.06133728161025877, 0.06133728161025877, 0.06133728161025877, 0.060679600290162575, 0.06815189771870393, 0.06815189771870393, 0.06815189771870393, 0.06815189771870393, 0.06725437456390537, 0.06760407439022684, 0.07367010940888678, 0.07367010940888678, 0.07367010940888678, 0.07367010940888678, 0.07367010940888678, 0.060495186179464124, 0.06049797707917467, 0.06049797707917467, 0.06049797707917467, 0.06049797707917467, 0.04318174132195344
Occupy-Europe-South-America-North-America, 0.08333333333333333, 0.08333333333333333, 0.08166666825612386, 0.0827702708145055, 0.0827702708145055, 0.0827702708145055, 0.0827702708145055, 0.0827702708145055, 0.08220350698432313, 0.08220350698432313, 0.08220350698432313, 0.08220350698432313, 0.08220350698432313, 0.08220350698432313, 0.08163312201511416, 0.08163312201511416, 0.08163312201511416, 0.08163312201511416, 0.08163312201511416, 0.08163312201511416, 0.08163312201511416, 0.08105919859403225, 0.08105919859403225, 0.08105919859403225, 0.08105919859403225, 0.08105919859403225, 0.08048182189019053, 0.08048182189019053, 0.08048182189019053, 0.08048182189019053, 0.08048182189019053, 0.08048182189019053, 0.07990107951832676, 0.07990107951832676, 0.07990107951832676, 0.07990107951832676, 0.07990107951832676, 0.07990107951832676, 0.07931706149900246, 0.07931706149900246, 0.07931706149900246, 0.07931706149900246, 0.07931706149900246, 0.07931706149900246, 0.07853499604890635, 0.07853499604890635, 0.07853499604890635, 0.07853499604890635, 0.07853499604890635, 0.07853499604890635, 0.07775270937690454, 0.07775270937690454, 0.07775270937690454, 0.07775270937690454, 0.07775270937690454, 0.07775270937690454, 0.07697036107431485, 0.07697036107431485, 0.07697036107431485, 0.07697036107431485, 0.07697036107431485, 0.07697036107431485, 0.07640869433841826, 0.07640869433841826, 0.07640869433841826, 0.07640869433841826, 0.07640869433841826, 0.07640869433841826, 0.07563484553598901, 0.07563484553598901, 0.07563484553598901, 0.07563484553598901, 0.07563484553598901, 0.07563484553598901, 0.07486119645148104, 0.07486119645148104, 0.07486119645148104, 0.07486119645148104, 0.07486119645148104, 0.07334572327937239, 0.0464176193722964, 0.04575186117809711, 0.04575186117809711, 0.04620389932064755, 0.04620389932064755, 0.04645906549906356, 0.06231843273059668, 0.06193511397125223, 0.06193511397125223, 0.06193511397125223, 0.06193511397125223, 0.061271022468538675, 0.048860985499179645, 0.048860985499179645, 0.048860985499179645, 0.048860985499179645, 0.050225745416629525, 0.05048690217502556, 0.04073067368691089, 0.04073067368691089, 0.04073067368691089, 0.04073067368691089, 0.04073067368691089, 0.04428482687886492, 0.044286869925895984, 0.044286869925895984, 0.044286869925895984, 0.044286869925895984, 0.048102841825325426
Occupy-Asia-Africa, 0.08333333333333333, 0.08333333333333333, 0.08333333333333333, 0.08445945837098895, 0.08445945837098895, 0.08445945837098895, 0.08445945837098895, 0.08445945837098895, 0.08559298603135368, 0.08559298603135368, 0.08559298603135368, 0.08559298603135368, 0.08559298603135368, 0.08559298603135368, 0.08673375596977172, 0.08673375596977172, 0.08673375596977172, 0.08673375596977172, 0.08673375596977172, 0.08673375596977172, 0.08673375596977172, 0.08788160281193548, 0.08788160281193548, 0.08788160281193548, 0.08788160281193548, 0.08788160281193548, 0.089036356219619, 0.089036356219619, 0.089036356219619, 0.089036356219619, 0.089036356219619, 0.089036356219619, 0.09019784096334642, 0.09019784096334642, 0.09019784096334642, 0.09019784096334642, 0.09019784096334642, 0.09019784096334642, 0.09136587700199511, 0.09136587700199511, 0.09136587700199511, 0.09136587700199511, 0.09136587700199511, 0.09136587700199511, 0.09046501034896245, 0.09046501034896245, 0.09046501034896245, 0.09046501034896245, 0.09046501034896245, 0.09046501034896245, 0.08956388886887187, 0.08956388886887187, 0.08956388886887187, 0.08956388886887187, 0.08956388886887187, 0.08956388886887187, 0.08866269639607674, 0.08866269639607674, 0.08866269639607674, 0.08866269639607674, 0.08866269639607674, 0.08866269639607674, 0.08981194576318442, 0.08981194576318442, 0.08981194576318442, 0.08981194576318442, 0.08981194576318442, 0.08981194576318442, 0.08890235206740865, 0.08890235206740865, 0.08890235206740865, 0.08890235206740865, 0.08890235206740865, 0.08890235206740865, 0.08799299312312642, 0.08799299312312642, 0.08799299312312642, 0.08799299312312642, 0.08799299312312642, 0.08621168282175999, 0.05619966742657957, 0.05652408804848498, 0.05652408804848498, 0.05596329329071073, 0.05596329329071073, 0.05516897829531183, 0.03470922164833909, 0.03521380552002072, 0.03521380552002072, 0.03521380552002072, 0.03521380552002072, 0.03627262447370178, 0.030271234497573515, 0.030271234497573515, 0.030271234497573515, 0.030271234497573515, 0.031116755050872795, 0.030665247212668823, 0.025834020093596585, 0.025834020093596585, 0.025834020093596585, 0.025834020093596585, 0.025834020093596585, 0.02212627239848426, 0.0221184422769559, 0.0221184422769559, 0.0221184422769559, 0.0221184422769559, 0.016832059910837072
Occupy-Europe-South-America-Africa, 0.08333333333333333, 0.08333333333333333, 0.08333333333333333, 0.08445945837098895, 0.08445945837098895, 0.08445945837098895, 0.08445945837098895, 0.08445945837098895, 0.08559298603135368, 0.08559298603135368, 0.08559298603135368, 0.08559298603135368, 0.08559298603135368, 0.08559298603135368, 0.08673375596977172, 0.08673375596977172, 0.08673375596977172, 0.08673375596977172, 0.08673375596977172, 0.08673375596977172, 0.08673375596977172, 0.08788160281193548, 0.08788160281193548, 0.08788160281193548, 0.08788160281193548, 0.08788160281193548, 0.089036356219619, 0.089036356219619, 0.089036356219619, 0.089036356219619, 0.089036356219619, 0.089036356219619, 0.09019784096334642, 0.09019784096334642, 0.09019784096334642, 0.09019784096334642, 0.09019784096334642, 0.09019784096334642, 0.09136587700199511, 0.09136587700199511, 0.09136587700199511, 0.09136587700199511, 0.09136587700199511, 0.09136587700199511, 0.09046501034896245, 0.09046501034896245, 0.09046501034896245, 0.09046501034896245, 0.09046501034896245, 0.09046501034896245, 0.08956388886887187, 0.08956388886887187, 0.08956388886887187, 0.08956388886887187, 0.08956388886887187, 0.08956388886887187, 0.08866269639607674, 0.08866269639607674, 0.08866269639607674, 0.08866269639607674, 0.08866269639607674, 0.08866269639607674, 0.08981194576318442, 0.08981194576318442, 0.08981194576318442, 0.08981194576318442, 0.08981194576318442, 0.08981194576318442, 0.08890235206740865, 0.08890235206740865, 0.08890235206740865, 0.08890235206740865, 0.08890235206740865, 0.08890235206740865, 0.08799299312312642, 0.08799299312312642, 0.08799299312312642, 0.08799299312312642, 0.08799299312312642, 0.08621168282175999, 0.05455997841105265, 0.054874933693490634, 0.054874933693490634, 0.055417109737495134, 0.055417109737495134, 0.05572315689625212, 0.06455994968852909, 0.06416284342745016, 0.06416284342745016, 0.06416284342745016, 0.06416284342745016, 0.06347486537464658, 0.04708693462570256, 0.04708693462570256, 0.04708693462570256, 0.04708693462570256, 0.04840214266656004, 0.04865381731216989, 0.0367602885406134, 0.0367602885406134, 0.0367602885406134, 0.0367602885406134, 0.0367602885406134, 0.037737661823901134, 0.03772430709008265, 0.03772430709008265, 0.03772430709008265, 0.03772430709008265, 0.04022982002150766
Occupy-Europe-Australia-South-America, 0.08333333333333333, 0.08333333333333333, 0.08166666825612386, 0.0827702708145055, 0.0827702708145055, 0.0827702708145055, 0.0827702708145055, 0.0827702708145055, 0.08220350698432313, 0.08220350698432313, 0.08220350698432313, 0.08220350698432313, 0.08220350698432313, 0.08220350698432313, 0.08163312201511416, 0.08163312201511416, 0.08163312201511416, 0.08163312201511416, 0.08163312201511416, 0.08163312201511416, 0.08163312201511416, 0.08105919859403225, 0.08105919859403225, 0.08105919859403225, 0.08105919859403225, 0.08105919859403225, 0.08048182189019053, 0.08048182189019053, 0.08048182189019053, 0.08048182189019053, 0.08048182189019053, 0.08048182189019053, 0.07990107951832676, 0.07990107951832676, 0.07990107951832676, 0.07990107951832676, 0.07990107951832676, 0.07990107951832676, 0.07931706149900246, 0.07931706149900246, 0.07931706149900246, 0.07931706149900246, 0.07931706149900246, 0.07931706149900246, 0.08013774951061232, 0.08013774951061232, 0.08013774951061232, 0.08013774951061232, 0.08013774951061232, 0.08013774951061232, 0.08095866966924502, 0.08095866966924502, 0.08095866966924502, 0.08095866966924502, 0.08095866966924502, 0.08095866966924502, 0.08177965450211262, 0.08177965450211262, 0.08177965450211262, 0.08177965450211262, 0.08177965450211262, 0.08177965450211262, 0.08118289347662382, 0.08118289347662382, 0.08118289347662382, 0.08118289347662382, 0.08118289347662382, 0.08118289347662382, 0.08200070527992163, 0.08200070527992163, 0.08200070527992163, 0.08200070527992163, 0.08200070527992163, 0.08200070527992163, 0.08281830601915519, 0.08281830601915519, 0.08281830601915519, 0.08281830601915519, 0.08281830601915519, 0.08441987449589253, 0.1344703335968415, 0.1352465828390689, 0.1352465828390689, 0.13658284791154063, 0.13658284791154063, 0.13733714189648985, 0.18750846838611665, 0.18635510957526427, 0.18635510957526427, 0.18635510957526427, 0.18635510957526427, 0.1843569402522268, 0.2034266770659645, 0.2034266770659645, 0.2034266770659645, 0.2034266770659645, 0.20074765917971246, 0.20179147858930166, 0.2160758474828932, 0.2160758474828932, 0.2160758474828932, 0.2160758474828932, 0.2160758474828932, 0.2305188532792285, 0.23052948809236856, 0.23052948809236856, 0.23052948809236856, 0.23052948809236856, 0.25039302891208104
